# lat,lng,citta,slug,ospedali,ristoranti,bar_cafe,palestre,monumenti
46.076562,10.911039,San Lorenzo In Banale,san_lorenzo_in_banale,0,1,1,0,0
46.682487,11.897292,San Martin de Tor,san_martin_de_tor,0,0,0,0,0
46.666992,11.832118,San Martin de Tor - San Martino in Badia - St. Martin in Thurn,san_martin_de_tor_-_san_martino_in_badia,0,1,0,0,0
46.669480,11.858013,San Martin de Tor - St. Martin in Thurn - San Martino in Badia,san_martin_de_tor_-_st_martin_in_thurn_-,0,3,0,0,0
46.232610,11.740080,San Martino di Castrozza,san_martino_di_castrozza,0,2,3,0,0
46.658094,11.870643,San Martino in Badia,san_martino_in_badia,0,9,1,0,1
46.772237,11.212380,San Martino in Passiria,san_martino_in_passiria,0,4,3,1,0
46.190465,11.133735,San Michele All Adige,san_michele_all_adige,0,0,0,0,0
46.198379,11.138410,San Michele all'Adige,san_michele_alladige,0,10,5,0,3
46.586548,11.087632,San Pancrazio,san_pancrazio,0,3,3,1,0
46.677053,11.994864,San Vigilio,san_vigilio,0,1,0,1,0
46.672734,11.958046,San Vigilio di Marebbe,san_vigilio_di_marebbe,0,2,1,0,0
46.919622,11.959100,Sand in Taufers,sand_in_taufers,0,13,7,1,1
46.594992,11.733476,Sankt Christina in Gröden,sankt_christina_in_grden,0,1,0,0,0
46.911997,12.320884,Sankt Jakob in Defereggen,sankt_jakob_in_defereggen,0,14,6,2,0
46.963047,10.871713,Sankt Leonhard im Pitztal,sankt_leonhard_im_pitztal,0,4,6,2,0
46.815210,11.259226,Sankt Leonhard in Passeier,sankt_leonhard_in_passeier,0,5,1,2,0
46.780026,11.901139,Sankt Lorenzen,sankt_lorenzen,0,5,1,0,0
46.792599,11.225707,Sankt Martin in Passeier,sankt_martin_in_passeier,0,2,3,0,0
46.641511,11.861898,Sankt Martin in Thurn,sankt_martin_in_thurn,0,1,0,0,0
46.608461,11.087525,Sankt Pankraz,sankt_pankraz,0,1,0,0,0
46.569450,11.097159,Sankt Pankraz - San Pancrazio,sankt_pankraz_-_san_pancrazio,0,1,0,0,0
46.585996,11.087340,Sankt Pankraz in Ulten,sankt_pankraz_in_ulten,0,1,0,0,0
46.574350,11.664391,Sankt Ulrich in Gröden,sankt_ulrich_in_grden,0,5,4,1,0
46.910776,12.372754,Sankt Veit in Defereggen,sankt_veit_in_defereggen,0,4,0,1,0
46.551490,11.006919,Sankt Walburg,sankt_walburg,0,1,0,0,0
46.107850,11.302259,Sant Orsola Terme,sant_orsola_terme,0,0,0,0,0
46.526768,11.723069,Santa Cristina Gherdëina,santa_cristina_gherdina,0,2,0,0,0
46.573161,11.749911,Santa Cristina Gherdëina - St. Christina in Gröden - Santa Cristina Valgardena,santa_cristina_gherdina_-_st_christina_i,0,1,0,0,0
46.569472,11.726800,Santa Cristina Valgardena,santa_cristina_valgardena,0,23,7,4,1
46.867204,12.247438,Santa Maddalena in Casies Vallalta,santa_maddalena_in_casies_vallalta,0,1,0,0,0
46.194930,10.794517,Sant'antonio Di Mavignola,santantonio_di_mavignola,0,2,0,0,0
46.106766,11.298336,Sant'Orsola Terme,santorsola_terme,0,5,1,0,1
46.374041,11.073206,Sanzeno,sanzeno,0,2,0,1,2
46.042983,10.768252,Saone,saone,0,1,0,0,0
46.046562,10.952099,Sarche,sarche,0,0,1,0,0
46.650447,11.372725,Sarentino,sarentino,0,9,4,2,0
46.420161,11.146993,Sarnonico,sarnonico,0,6,2,0,0
46.683693,11.390715,Sarntal,sarntal,0,13,3,1,0
46.686720,11.362762,Sarntal - Sarentino,sarntal_-_sarentino,0,9,1,0,0
46.187442,11.258575,Scancio,scancio,1,0,0,0,0
46.692015,11.198337,Scena,scena,0,13,4,1,1
46.699726,11.214457,Schenna,schenna,0,7,2,0,0
46.713502,11.231128,Schenna - Scena,schenna_-_scena,0,11,0,0,0
46.627883,10.775680,Schlanders,schlanders,4,23,21,0,3
46.692556,10.523465,Schleis,schleis,0,1,0,0,0
46.665120,10.584333,Schluderns - Sluderno,schluderns_-_sluderno,0,3,7,2,2
46.720069,10.866007,Schnals,schnals,0,7,2,2,4
46.734490,10.943238,Schnals-Senales,schnals-senales,0,5,1,0,0
46.736387,11.228140,Schonna,schonna,0,1,0,0,0
46.056014,10.883583,Sclemo,sclemo,0,1,0,0,0
46.078318,11.509541,Scurelle,scurelle,0,8,5,0,0
46.180612,11.253667,Segonzano,segonzano,0,2,0,0,2
46.546274,11.566752,Seis am Schlern - Siusi allo Sciliar,seis_am_schlern_-_siusi_allo_sciliar,0,3,1,0,0
46.533687,11.669856,Seiser Alm - Alpe di Siusi,seiser_alm_-_alpe_di_siusi,0,1,0,0,0
45.996251,10.673856,Sella Giudicarie,sella_giudicarie,0,4,0,0,0
46.904004,11.827886,Selva dei Molini,selva_dei_molini,0,1,1,0,0
46.550057,11.758214,Selva di Val Gardena,selva_di_val_gardena,0,41,14,6,0
46.549538,11.806799,Selva di Val Gardena - Wolkenstein in Groeden,selva_di_val_gardena_-_wolkenstein_in_gr,0,1,0,0,0
46.551943,11.762183,Selva Gardena - Wolkenstein,selva_gardena_-_wolkenstein,0,1,0,0,0
46.536508,11.779317,Selva Val Gardena - Wolkenstein,selva_val_gardena_-_wolkenstein,0,1,0,0,0
46.507541,11.118272,Senale-San Felice,senale-san_felice,0,4,1,0,0
46.707393,10.881061,Senales,senales,0,2,3,2,0
45.891000,11.155645,Serrada,serrada,0,1,0,1,0
46.335853,11.125159,Sfruz,sfruz,0,4,0,0,0
46.746565,12.412715,Sillian,sillian,0,9,5,1,0
46.260239,11.798881,Siror,siror,0,2,0,0,0
46.946192,11.005348,Sölden,slden,1,121,47,20,2
46.938056,11.026915,Sölden - Zwieselstein,slden_-_zwieselstein,0,1,0,0,0
46.550061,11.810276,Sëlva,slva,0,0,0,2,0
46.541778,11.756433,Sëlva - Wolkenstein - Selva di Val Gardena,slva_-_wolkenstein_-_selva_di_val_garden,0,4,1,0,0
46.552503,11.759605,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,slva_-_wolkenstein_in_grden_-_selva_di_v,0,41,15,1,0
46.966043,10.957670,Soelden,soelden,0,1,0,0,0
46.941182,10.999567,Solden,solden,0,0,1,0,0
46.071617,11.059950,Sopramonte,sopramonte,0,0,0,0,0
46.393345,11.665087,Soraga di Fassa,soraga_di_fassa,0,3,2,0,0
46.213814,11.334439,Sover,sover,0,2,0,0,0
46.101452,10.733413,Spiazzo,spiazzo,0,4,2,1,2
46.218995,11.047537,Spormaggiore,spormaggiore,0,4,1,0,0
46.236367,11.037404,Sporminore,sporminore,0,7,3,0,1
46.697527,11.682505,St. Andrä - Sant'Andrea in Monte,st_andr_-_santandrea_in_monte,0,1,0,0,0
46.522264,11.469136,St. Anton,st_anton,0,0,0,0,1
46.500119,11.165674,St. Felix - San Felice,st_felix_-_san_felice,0,1,0,0,0
46.811873,11.934136,St. Georgen - San Giorgio,st_georgen_-_san_giorgio,0,0,1,0,0
46.915909,12.294813,St. Jakob in Defereggen,st_jakob_in_defereggen,0,17,1,0,0
46.911656,12.346228,St Jakob/Defereggen,st_jakobdefereggen,0,5,0,0,0
46.961052,10.874386,St. Leonhard im Pitztal,st_leonhard_im_pitztal,0,6,0,0,0
46.844823,11.228256,St. Leonhard in Passeier,st_leonhard_in_passeier,0,1,0,0,0
46.805619,11.274944,St. Leonhard in Passeier - San Leonardo in Passiria,st_leonhard_in_passeier_-_san_leonardo_i,0,15,1,0,0
46.787393,11.212337,St. Martin in Passeier - San Martino in Passiria,st_martin_in_passeier_-_san_martino_in_p,0,3,0,0,0
46.454437,11.258713,St. Michael - San Michele,st_michael_-_san_michele,0,1,0,0,0
46.561104,11.095876,St. Pankraz - Ultental,st_pankraz_-_ultental,0,1,0,0,0
46.472656,11.261325,St. Pauls - San Paolo,st_pauls_-_san_paolo,0,3,4,0,0
46.924489,12.423656,St. Veit in Defereggen,st_veit_in_defereggen,0,1,0,0,0
46.360461,11.288185,Stadio-laimburg,stadio-laimburg,0,1,0,0,0
46.883458,11.311752,Stanghe,stanghe,0,1,0,0,0
46.793024,11.923863,Stegen - Stegona,stegen_-_stegona,0,1,2,0,0
46.494554,11.447016,Steinegg,steinegg,0,1,0,0,0
46.553908,10.558810,Stelvio,stelvio,0,7,2,0,0
46.082332,10.872044,Stenico,stenico,0,6,6,0,3
46.144297,11.255287,Sternigo,sternigo,0,1,0,0,0
46.877961,11.402287,Sterzing,sterzing,1,6,9,3,0
46.065920,11.523076,Stigno,stigno,0,0,0,0,0
46.520208,10.592104,Stilfs,stilfs,0,0,1,2,1
46.572553,10.519617,Stilfs - Stelvio,stilfs_-_stelvio,0,2,0,0,0
45.843082,10.560328,Storo,storo,0,7,12,5,1
46.749173,12.477459,Strassen,strassen,0,2,0,0,0
46.071548,11.543635,Strigno,strigno,0,1,0,0,0
46.526887,10.585467,Sulden - Solda,sulden_-_solda,0,3,2,0,0
46.319682,11.066416,Taio,taio,1,1,1,0,0
46.782693,12.084368,Taisten,taisten,0,1,0,0,0
46.768194,12.112332,Taisten - Tesido,taisten_-_tesido,0,0,1,0,0
46.607096,10.877652,Tarsch,tarsch,0,2,0,0,0
46.343833,11.053557,Tassullo,tassullo,0,1,0,0,0
46.097712,11.496706,Telve,telve,0,8,3,0,1
46.018443,11.261675,Tenna,tenna,0,3,3,1,0
45.921594,10.832095,Tenno,tenno,0,17,4,1,2
46.831968,11.786678,Terenten,terenten,0,2,0,2,0
46.859393,11.797363,Terenten - Terento,terenten_-_terento,0,1,0,0,0
46.831330,11.793674,Terento,terento,0,1,2,0,0
46.097122,11.045726,Terlago,terlago,0,0,0,0,0
46.536667,11.245601,Terlano,terlano,1,21,11,1,2
46.340429,11.243453,Termeno sulla Strada del Vino,termeno_sulla_strada_del_vino,0,9,2,3,0
45.865115,11.172664,Terragnolo,terragnolo,0,3,0,0,1
46.158645,11.088714,Terre d'Adige,terre_dadige,0,7,1,1,0
46.310608,11.025008,Terres,terres,0,0,0,0,0
46.361760,10.925700,Terzolas,terzolas,0,2,0,0,0
46.301757,11.514086,Tesero,tesero,0,13,12,3,0
46.555735,11.159725,Tesimo,tesimo,1,16,2,0,1
45.875728,10.657362,Tiarno di sopra,tiarno_di_sopra,0,1,0,0,0
45.845361,10.979148,Tierno,tierno,0,1,2,0,0
46.472965,11.564990,Tiers,tiers,0,2,1,1,1
46.465407,11.609979,Tiers - Tires,tiers_-_tires,0,3,1,0,0
46.035173,10.728540,Tione di Trento,tione_di_trento,2,10,5,2,0
46.472746,11.533975,Tires,tires,0,2,0,1,0
46.683523,11.155481,Tirolo,tirolo,0,24,14,0,2
46.410177,11.434108,Tisens Sdtirol,tisens_sdtirol,0,1,0,0,0
46.724750,12.233245,Toblach,toblach,0,10,4,3,0
46.740368,12.222214,Toblach - Dobbiaco,toblach_-_dobbiaco,0,3,2,0,0
46.256727,11.083008,Ton,ton,0,2,3,1,2
46.261278,11.812042,Tonadico,tonadico,0,3,0,0,0
46.083364,11.447790,Torcegno,torcegno,0,0,1,0,1
46.534004,10.504329,Trafoi,trafoi,0,1,0,0,0
45.854601,11.120819,Trambileno,trambileno,0,2,0,0,0
46.339971,11.242577,Tramin an der Weinstraße - Termeno sulla Strada del Vino,tramin_an_der_weinstrae_-_termeno_sulla_,0,11,3,1,0
46.179884,11.839004,Transacqua di Primiero,transacqua_di_primiero,0,1,0,0,0
46.171607,10.814118,Tre Ville,tre_ville,0,8,1,1,0
46.068988,11.121036,Trento,trento,12,440,335,95,28
46.082741,11.120952,Trento (TN),trento_tn,0,1,0,0,0
46.314884,11.152722,Tres,tres,0,2,0,0,0
46.312074,11.361181,Trodena nel parco naturale,trodena_nel_parco_naturale,0,5,0,0,0
46.321601,11.348856,Truden - Trodena,truden_-_trodena,0,1,0,0,0
46.301496,11.360436,Truden im Naturpark,truden_im_naturpark,0,1,1,0,0
46.324728,11.381506,Truden im Naturpark - Trodena nel Parco Naturale,truden_im_naturpark_-_trodena_nel_parco_,0,0,1,0,0
46.632080,11.142815,Tscherms - Cermes,tscherms_-_cermes,0,9,2,0,0
46.327928,11.023455,Tuenno,tuenno,0,0,2,0,0
46.507861,10.950426,Ulten,ulten,0,1,3,0,0
46.527577,10.945354,Ultimo,ultimo,0,17,5,0,1
46.504237,11.124363,Unsere Liebe Frau im Walde-St. Felix - Senale-San Felice,unsere_liebe_frau_im_walde-st_felix_-_se,0,5,1,0,1
46.511654,11.440493,Unterinn,unterinn,0,1,0,0,0
46.916046,12.331156,Unterrotte,unterrotte,0,1,0,0,0
46.330464,11.264084,Vadena,vadena,0,5,0,1,0
46.901011,11.467153,Val di Vizze,val_di_vizze,0,3,0,2,0
46.558860,10.546875,Valatsches,valatsches,0,0,0,1,0
45.995012,10.586025,Valdaone,valdaone,0,3,0,0,1
46.750724,12.011562,Valdaora,valdaora,0,23,10,3,1
46.246325,11.353926,Valfloriana,valfloriana,0,5,0,0,0
45.784709,11.120716,Vallarsa,vallarsa,0,3,5,1,1
46.801247,12.205706,Valle di Casies,valle_di_casies,0,5,0,0,0
45.869035,10.938537,Valle San Felice,valle_san_felice,0,0,1,0,0
46.085247,10.999257,Vallelaghi,vallelaghi,0,18,13,1,3
46.851058,11.621101,Vals,vals,0,1,0,0,0
46.832267,11.735242,Vandoies,vandoies,0,10,3,1,0
46.303771,11.457656,Varena,varena,0,2,3,0,0
46.737906,11.640440,Varna,varna,0,15,9,5,1
46.038677,11.059000,Vason,vason,0,0,1,0,0
45.992043,11.217612,Vattaro,vattaro,0,1,0,0,0
46.663230,11.598693,Velturno,velturno,0,11,3,0,1
46.858052,10.913228,Vent,vent,0,0,0,1,0
46.609922,11.239896,Verano,verano,0,11,0,0,0
46.658375,11.574975,Verdignes,verdignes,0,1,0,0,0
46.268398,10.610205,Vermiglio,vermiglio,0,16,13,3,2
46.307097,11.118577,Vervò,verv,0,0,1,0,0
46.076415,11.003637,Vezzano,vezzano,0,1,2,0,0
46.040779,11.292844,Vignola-Falesina,vignola-falesina,0,3,0,0,0
45.980890,10.989166,Vigo Cavedine,vigo_cavedine,0,0,0,0,0
46.415780,11.648462,Vigo Di Fassa,vigo_di_fassa,0,1,0,0,0
46.131779,11.139421,Vigo Meano,vigo_meano,0,1,0,0,0
46.076627,10.724277,Vigo Rendena,vigo_rendena,0,0,1,0,0
46.005070,11.195809,Vigolo Vattaro,vigolo_vattaro,0,0,0,0,0
45.922096,11.028970,Villa Lagarina,villa_lagarina,0,16,7,3,2
46.738404,12.169996,Villabassa,villabassa,0,3,8,3,0
45.886800,11.001659,Villalagarina,villalagarina,0,0,0,0,0
46.626635,11.539665,Villanders,villanders,0,7,0,0,1
46.645457,11.510154,Villanders - Villandro,villanders_-_villandro,0,3,0,1,0
46.647861,11.473867,Villandro,villandro,0,3,0,0,1
46.037144,11.147414,Villazzano,villazzano,0,2,0,0,0
46.323261,11.029416,Ville d'Anaunia,ville_danaunia,1,10,4,0,3
46.301317,11.449632,Ville di Fiemme,ville_di_fiemme,0,5,2,2,2
46.643270,11.698939,Villnöß,villn,0,3,2,0,1
46.643423,11.762695,Villnöß - Funes,villn_-_funes,0,6,0,0,0
46.666834,11.770555,Villnöss,villnss,0,1,0,0,0
46.893765,11.440312,Vipiteno,vipiteno,1,25,15,3,0
46.997022,12.447951,Virgen,virgen,0,5,0,0,0
46.585119,11.128104,Völlan/Lana,vllanlana,0,1,0,0,0
46.511100,11.508680,Völs am Schlern,vls_am_schlern,0,2,3,0,1
46.508691,11.482758,Völs am Schlern - Fiè allo Sciliar,vls_am_schlern_-_fi_allo_sciliar,0,2,0,0,0
45.917455,11.061796,Volano,volano,0,4,4,2,0
46.863000,10.540897,Wand,wand,0,0,1,0,0
46.747097,12.088395,Welsberg,welsberg,0,1,0,0,0
46.748622,12.038308,Welsberg-Taisten,welsberg-taisten,0,4,3,0,0
46.794680,12.123376,Welsberg-Taisten - Monguelfo-Tesido,welsberg-taisten_-_monguelfo-tesido,0,1,0,0,0
46.760241,12.107487,Welsberg - Monguelfo,welsberg_-_monguelfo,0,2,0,0,0
46.421479,11.568980,Welschnofen,welschnofen,0,28,9,2,2
46.661260,11.921801,Wengen,wengen,0,1,0,0,0
46.287155,11.071022,Zambana,zambana,0,0,0,0,0
46.281299,11.569546,Ziano di Fiemme,ziano_di_fiemme,0,4,4,1,2
46.034430,10.750433,Zuclo,zuclo,0,1,0,0,0
