# lat,lng,citta,slug,ospedali,ristoranti,bar_cafe,palestre,monumenti
42.162720,12.715436,Borgo Quinzio,borgo_quinzio,0,0,0,0,0
42.272554,13.064673,Borgo San Pietro,borgo_san_pietro,0,0,0,0,0
42.405422,13.057525,Borgo Velino,borgo_velino,0,1,2,0,0
42.170887,13.254073,Borgorose,borgorose,0,10,13,1,0
41.641252,13.463123,Boville Ernica,boville_ernica,0,10,18,2,1
42.100550,12.171696,Bracciano,bracciano,4,119,49,18,4
41.702324,13.644338,Broccostella,broccostella,0,10,5,2,0
42.210082,12.425593,Calcata,calcata,0,10,4,0,1
42.018724,13.107012,Camerata Nuova,camerata_nuova,0,0,2,0,0
42.136433,12.375877,Campagnano di Roma,campagnano_di_roma,1,30,9,13,1
41.540380,12.612517,Campo di Carne,campo_di_carne,0,0,1,1,0
41.391176,13.526044,Campodimele,campodimele,0,4,2,0,0
41.733010,13.681896,Campoli Appennino,campoli_appennino,0,8,2,2,1
41.560066,12.689026,Campoverde,campoverde,0,2,0,0,0
42.139202,12.125146,Canale Monterano,canale_monterano,0,15,4,5,1
42.381735,12.231037,Canepina,canepina,0,13,5,2,1
42.458509,11.710688,Canino,canino,0,12,7,2,4
42.185060,12.733326,Canneto Sabino,canneto_sabino,0,0,1,0,0
42.465136,12.889508,Cantalice,cantalice,0,2,2,0,2
42.307276,12.648209,Cantalupo in Sabina,cantalupo_in_sabina,0,9,3,0,0
41.942471,13.037211,Canterano,canterano,0,0,1,0,0
42.123205,12.567652,Capena,capena,0,37,20,10,1
42.542186,11.904540,Capodimonte,capodimonte,0,13,7,1,1
42.257159,12.171732,Capranica,capranica,5,14,8,5,0
41.873007,12.945511,Capranica Prenestina,capranica_prenestina,0,5,5,0,1
42.324949,12.233687,Caprarola,caprarola,0,20,5,2,1
42.328705,12.269581,Carbognano,carbognano,0,3,3,0,0
41.603105,13.086688,Carpineto Romano,carpineto_romano,0,9,4,6,2
41.625260,13.742197,Casalattico,casalattico,0,2,1,0,2
42.273586,13.031234,Casali Salto,casali_salto,0,0,0,1,0
41.914704,12.365986,Casalotti,casalotti,0,1,0,0,0
41.638420,13.716813,Casalvieri,casalvieri,0,9,5,0,0
41.645291,13.747480,Casalvieri (FR),casalvieri_fr,0,1,0,0,0
41.905692,12.886052,Casape,casape,0,1,1,0,0
42.242548,12.803864,Casaprota,casaprota,0,1,3,0,0
41.842758,12.388033,Casetta Mattei,casetta_mattei,0,0,1,0,0
41.874302,12.607306,Casilina Roma,casilina_roma,0,1,0,0,0
42.340876,12.669337,Casperia,casperia,0,7,3,2,0
41.487374,13.830465,Cassino,cassino,12,142,91,34,11
42.214981,12.966370,Castel di Tora,castel_di_tora,0,8,1,0,1
41.748930,12.650144,Castel Gandolfo,castel_gandolfo,1,69,30,6,1
41.972583,12.868636,Castel Madama,castel_madama,0,12,14,7,0
41.715469,12.447038,Castel Romano,castel_romano,0,3,0,0,0
41.847704,12.895799,Castel San Pietro Romano,castel_san_pietro_romano,0,5,3,0,2
42.252112,12.368954,Castel Sant' Elia,castel_sant_elia,0,0,0,0,0
42.385474,13.017536,Castel Sant'Angelo,castel_santangelo,0,6,3,0,0
42.263751,12.377466,Castel Sant'Elia,castel_santelia,0,8,5,3,1
42.051670,12.699260,Castelchiodato Di Mentana,castelchiodato_di_mentana,0,1,0,0,0
41.297953,13.832720,Castelforte,castelforte,0,9,13,3,0
41.663576,13.574454,Castelliri,castelliri,0,3,8,1,0
42.232090,12.736903,Castelnuovo di Farfa,castelnuovo_di_farfa,0,6,3,0,2
42.122327,12.500867,Castelnuovo di Porto,castelnuovo_di_porto,0,25,9,9,1
41.377520,13.742077,Castelnuovo Parano,castelnuovo_parano,0,6,1,0,0
42.647312,12.205978,Castiglione in Teverina,castiglione_in_teverina,0,5,6,2,1
41.554958,13.356419,Castro dei Volsci,castro_dei_volsci,0,10,15,3,1
41.534525,13.650132,Castrocielo,castrocielo,0,30,12,2,1
41.817162,12.934183,Cave,cave,1,35,23,6,1
41.573633,13.329263,Ceccano,ceccano,3,36,36,25,2
42.558754,12.127951,Celleno,celleno,0,7,2,1,1
42.492495,11.793886,Cellere,cellere,1,0,1,1,1
41.586961,12.498031,Centro Regina,centro_regina,0,1,0,0,0
41.546359,13.513179,Ceprano,ceprano,1,16,15,9,1
41.944601,12.982163,Cerreto Laziale,cerreto_laziale,0,2,2,0,0
41.968129,13.087151,Cervara di Roma,cervara_di_roma,0,2,0,1,1
41.471561,13.890681,Cervaro,cervaro,1,18,10,2,0
41.989449,12.096927,Cerveteri,cerveteri,0,101,48,34,7
41.918293,12.468020,Chiara,chiara,0,0,0,0,0
41.800517,12.603666,Ciampino,ciampino,1,93,68,39,0
41.958764,12.940194,Ciciliano,ciciliano,0,3,2,0,1
41.854501,12.562013,Cinecittà,cinecitt,0,1,0,0,0
42.017738,12.993092,Cineto Romano,cineto_romano,0,4,0,0,1
41.584616,12.831468,Cisterna di Latina,cisterna_di_latina,0,74,49,15,1
41.904631,12.454699,Città del Vaticano,citt_del_vaticano,0,0,0,0,13
42.404095,12.951121,Cittaducale,cittaducale,0,9,7,1,1
42.602303,13.155982,Cittareale,cittareale,0,3,2,0,1
42.297608,12.413760,Civita Castellana,civita_castellana,2,42,41,17,6
41.775105,13.408144,Civita di Collepardo,civita_di_collepardo,0,1,0,0,0
42.093260,11.799671,Civitavecchia,civitavecchia,4,219,120,65,9
42.604622,12.204318,Civitella d'Agliano,civitella_dagliano,0,9,2,0,0
42.195975,12.573206,Civitella San Paolo,civitella_san_paolo,0,1,1,0,0
41.555396,13.608694,Colfelice,colfelice,0,1,1,0,0
42.136213,13.047502,Collalto Sabino,collalto_sabino,0,2,0,0,0
42.211074,12.947609,Colle di Tora,colle_di_tora,0,11,4,0,0
41.550697,13.694221,Colle San Magno,colle_san_magno,0,0,2,0,1
41.730614,13.003715,Colleferro,colleferro,6,76,72,21,5
42.174190,13.037038,Collegiove,collegiove,0,1,0,0,0
41.766667,13.373654,Collepardo,collepardo,0,11,2,0,0
42.322578,12.541126,Collevecchio,collevecchio,1,6,1,0,0
41.501431,13.090813,Colli di Suso,colli_di_suso,0,0,0,0,0
42.498615,12.784245,Colli sul Velino,colli_sul_velino,0,2,0,0,0
41.834019,12.753141,Colonna,colonna,0,10,7,4,0
42.200415,12.720733,Coltodino,coltodino,0,0,0,0,0
42.328005,12.986539,Concerviano,concerviano,0,1,1,0,0
42.432692,12.633923,Configni,configni,0,1,1,0,0
42.413479,12.773471,Contigliano,contigliano,0,11,8,7,0
42.341788,12.361390,Corchiano,corchiano,0,8,7,3,0
41.344736,13.778330,Coreno Ausonio,coreno_ausonio,0,1,0,0,0
41.648044,12.910759,Cori,cori,3,26,12,7,2
42.420939,12.684474,Cottanello,cottanello,0,2,1,0,0
42.074561,12.703848,Cretone,cretone,0,0,1,0,0
41.394248,13.677936,Esperia,esperia,0,2,3,4,1
42.328017,12.311869,Fabrica di Roma,fabrica_di_roma,0,15,13,8,0
42.223673,12.461339,Faleria,faleria,0,4,6,1,2
41.513424,13.509884,Falvaterra,falvaterra,0,1,0,1,1
42.178473,12.683599,Fara in Sabina,fara_in_sabina,0,35,25,7,3
42.157606,12.685539,Fara Sabina,fara_sabina,0,2,0,0,0
42.154103,12.657003,Fara Sabina (RI),fara_sabina_ri,0,1,0,0,0
42.221063,12.718407,Farfa in Sabina,farfa_in_sabina,0,2,0,0,0
42.549599,11.724312,Farnese,farnese,0,2,2,0,1
42.331992,12.930707,Fassinoro,fassinoro,0,0,1,0,0
41.690003,13.254628,Ferentino,ferentino,1,49,35,16,1
42.278978,13.138430,Fiamignano,fiamignano,0,3,4,0,0
42.142745,12.603663,Fiano Romano,fiano_romano,2,54,35,17,1
42.255072,12.597962,Filacciano,filacciano,0,0,1,0,0
41.899396,13.331552,Filettino,filettino,0,10,3,2,0
41.794249,13.221823,Fiuggi,fiuggi,0,46,25,8,2
42.250149,13.095527,Fiumata,fiumata,0,1,0,0,0
41.810061,12.230657,Fiumicino,fiumicino,5,499,149,75,8
41.813792,12.212184,Focene,focene,0,2,0,0,0
42.338707,12.474855,Foglia,foglia,0,2,0,0,0
41.346848,13.414158,Fondi,fondi,4,113,61,37,6
41.616275,13.554241,Fontana Liri,fontana_liri,0,6,4,0,0
41.993753,12.632686,Fonte Nuova,fonte_nuova,1,60,28,20,0
41.675619,13.676133,Fontechiari,fontechiari,0,3,4,1,0
42.285690,12.602289,Forano,forano,0,2,8,0,0
42.064801,12.398057,Formello,formello,0,32,19,23,2
41.260689,13.621145,Formia,formia,3,111,87,41,9
41.266937,13.671633,Formia (LT),formia_lt,0,1,0,0,0
41.813302,12.677392,Frascati,frascati,4,164,88,38,2
42.217263,12.819265,Frasso Sabino,frasso_sabino,0,1,0,0,0
41.746797,12.618369,Frattocchie,frattocchie,0,2,0,0,0
41.800682,12.403313,Fregene,fregene,0,2,1,1,0
41.639124,13.336738,Frosinone,frosinone,17,188,131,52,3
41.737074,13.273067,Fumone,fumone,0,6,1,0,1
41.217358,13.566323,Gaeta,gaeta,2,143,66,23,9
42.375686,12.414540,Gallese,gallese,0,5,4,0,2
41.870460,12.809813,Gallicano nel Lazio,gallicano_nel_lazio,0,14,11,2,2
41.666850,13.814984,Gallinaro,gallinaro,0,4,5,1,0
41.703371,13.049504,Gavignano,gavignano,0,4,1,1,1
41.822401,12.978332,Genazzano,genazzano,0,25,20,3,2
41.704737,12.689875,Genzano di Roma,genzano_di_roma,4,77,47,22,2
41.934468,12.992966,Gerano,gerano,0,2,3,0,1
41.685879,12.874285,Giulianello,giulianello,0,1,1,0,0
41.540824,13.276794,Giuliano di Roma,giuliano_di_roma,0,7,2,2,0
41.655808,13.105865,Gorga,gorga,0,2,0,0,0
42.632151,11.864129,Gradoli,gradoli,0,11,8,0,1
42.558751,12.216721,Graffignano,graffignano,0,2,3,2,1
42.444712,12.756066,Greccio,greccio,0,6,2,0,0
41.787591,12.673087,Grottaferrata,grottaferrata,2,82,33,24,1
42.672682,11.872266,Grotte di Castro,grotte_di_castro,0,3,8,1,1
42.515889,12.169396,Grotte Santo Stefano,grotte_santo_stefano,0,1,1,0,0
41.809112,13.319578,Guarcino,guarcino,0,12,5,1,2
41.972456,12.710335,Guidonia Montecelio,guidonia_montecelio,6,130,100,67,3
42.544598,11.756559,Ischia di Castro,ischia_di_castro,0,5,2,0,1
41.687811,13.556609,Isola del Liri,isola_del_liri,1,41,39,9,0
41.763712,12.243768,Isola Sacra,isola_sacra,0,3,0,0,0
41.294166,13.517364,Itri,itri,0,20,15,8,1
41.884898,13.172249,Jenne,jenne,0,3,0,0,0
41.970852,12.554093,La Cinquina,la_cinquina,0,3,1,0,0
41.874930,12.417812,La Pisana,la_pisana,0,1,1,0,0
41.792233,12.887491,Labico,labico,0,8,9,2,0
42.523147,12.790932,Labro,labro,0,9,0,0,1
41.950759,12.083669,Ladispoli,ladispoli,4,136,71,38,1
41.864885,12.712287,Laghetto,laghetto,0,1,0,0,0
41.664415,12.684437,Lanuvio,lanuvio,0,20,8,1,3
41.725040,12.832894,Lariano,lariano,0,26,12,8,1
42.630298,11.826778,Latera,latera,0,1,1,0,1
41.464054,12.894942,Latina,latina,14,427,265,141,16
41.533926,12.948799,Latina Scalo,latina_scalo,0,0,1,0,0
40.922012,12.966345,Le Forna,le_forna,0,2,0,0,0
41.404435,13.460243,Lenola,lenola,0,15,4,4,0
42.568925,12.975426,Leonessa,leonessa,0,19,4,3,1
42.073472,12.900362,Licenza,licenza,0,5,1,0,0
41.279185,13.180784,Lido di Enea,lido_di_enea,0,0,1,0,0
41.737506,12.274374,Lido Di Osta,lido_di_osta,0,1,0,0,0
41.729909,12.282318,Lido Di Ostia,lido_di_ostia,0,19,8,3,0
42.234293,11.697467,Lido di Tarquinia,lido_di_tarquinia,0,1,0,0,0
42.455080,12.768681,Limiti dii Greccio,limiti_dii_greccio,0,0,0,0,0
42.230071,12.750882,Longone Sabino,longone_sabino,0,2,1,0,0
42.637137,12.109874,Lubriano,lubriano,0,7,2,1,1
41.915731,12.660883,Lunghezza,lunghezza,0,1,0,0,0
41.730220,12.277193,Řím,m,0,1,0,0,0
41.876407,12.241096,Maccarese,maccarese,0,0,1,0,0
41.863750,12.222762,Maccarese Rome,maccarese_rome,0,0,0,0,0
41.522696,13.183954,Maenza,maenza,0,6,5,1,1
42.159551,12.436255,Magliano Romano,magliano_romano,0,2,0,0,0
42.362376,12.481392,Magliano Sabina,magliano_sabina,3,21,4,1,1
42.028824,12.920688,Mandela,mandela,0,2,4,0,1
42.119792,12.119748,Manziana,manziana,1,19,8,3,0
41.492639,13.829686,Maragnole,maragnole,0,0,1,0,0
41.998663,13.017737,Marano Equo,marano_equo,0,2,2,0,0
42.023896,12.805946,Marcellina,marcellina,0,10,11,2,0
42.225718,13.047002,Marcetelli,marcetelli,0,0,2,0,0
41.590855,12.494749,Marina Di Ardea,marina_di_ardea,0,1,0,0,0
41.769256,12.633658,Marino,marino,1,98,51,27,5
42.534595,11.928689,Marta,marta,0,19,9,3,1
42.192393,12.399699,Mazzano Romano,mazzano_romano,0,13,10,2,1
42.038267,12.648842,Mentana,mentana,1,28,36,26,4
41.260639,13.710276,Minturno,minturno,6,50,46,12,2
42.251907,12.759250,Mompeo,mompeo,0,4,1,1,0
42.339520,11.596792,Montalto di Castro,montalto_di_castro,0,46,34,9,2
42.386758,12.681118,Montasola,montasola,0,1,0,0,0
41.829123,12.729790,Monte Compatri,monte_compatri,1,27,16,7,0
42.133300,12.783300,Monte Libretti,monte_libretti,0,0,1,0,0
41.719803,12.481950,Monte Migliore-La Selvotta,monte_migliore-la_selvotta,0,0,0,1,0
41.809715,12.704003,Monte Porzio Catone,monte_porzio_catone,1,24,7,10,2
42.268175,11.898926,Monte Romano,monte_romano,0,6,4,0,0
41.333742,13.346719,Monte San Biagio,monte_san_biagio,0,21,7,1,0
41.637188,13.518602,Monte San Giovanni Campano,monte_san_giovanni_campano,0,15,14,3,1
42.317262,12.769406,Monte San Giovanni in Sabina,monte_san_giovanni_in_sabina,0,6,0,1,0
42.469811,13.010226,Monte Terminillo,monte_terminillo,0,1,0,0,0
42.369413,12.589653,Montebuono,montebuono,0,2,2,0,0
41.832564,12.773126,Montecompatri,montecompatri,0,1,0,0,0
42.539885,12.027977,Montefiascone,montefiascone,1,52,24,7,2
42.109098,12.830849,Monteflavio,monteflavio,0,2,3,0,0
41.651408,13.050689,Montelanico,montelanico,0,5,3,1,1
42.228274,12.862104,Monteleone Sabino,monteleone_sabino,0,6,2,0,1
42.136137,12.719560,Montelibretti,montelibretti,0,12,8,4,0
42.281689,12.817610,Montenero Sabino,montenero_sabino,0,1,2,0,1
42.196239,12.304207,Monterosi,monterosi,0,5,10,5,0
42.057751,12.610174,Monterotondo,monterotondo,2,93,67,31,4
42.230270,12.669731,Montopoli di Sabina,montopoli_di_sabina,0,19,7,8,1
42.207859,12.655993,Montopoli in Sabina,montopoli_in_sabina,0,0,0,1,0
42.140577,12.806485,Montorio Romano,montorio_romano,0,4,3,1,0
42.115883,12.772741,Moricone,moricone,0,4,6,1,0
42.144556,12.496770,Morlupo,morlupo,1,19,12,3,2
41.644691,13.211567,Morolo,morolo,0,10,7,2,0
42.523913,12.836216,Morro Reatino,morro_reatino,0,1,1,0,0
42.224624,12.575412,Nazzano,nazzano,0,5,3,0,0
41.719956,12.714442,Nemi,nemi,0,17,4,2,1
42.232597,12.335222,Nepi,nepi,0,34,17,14,3
42.160337,12.766507,Nerola,nerola,0,11,5,1,0
42.154556,13.067898,Nespolo,nespolo,0,1,0,0,0
41.463199,12.665727,Nettuno,nettuno,4,150,107,31,4
41.586973,12.970733,Norma,norma,0,9,8,7,2
41.855455,13.029429,Olevano Romano,olevano_romano,2,19,6,4,1
42.248630,12.890976,Oliveto Sabino,oliveto_sabino,0,0,1,0,0
42.693067,11.815613,Onano,onano,0,1,1,0,0
42.164192,12.136975,Oriolo Romano,oriolo_romano,0,16,9,3,3
42.279587,12.848795,Ornaro Alto,ornaro_alto,0,1,0,0,0
42.458891,12.389021,Orte,orte,0,33,16,5,2
42.437398,12.408339,Orte Scalo,orte_scalo,0,0,2,0,0
42.131535,12.938234,Orvinio,orvinio,0,5,2,0,0
42.039304,12.308744,Osteria Nuova,osteria_nuova,0,2,3,0,0
41.766548,12.315326,Ostia Antica,ostia_antica,0,2,0,0,0
42.194651,12.987028,Paganico Sabino,paganico_sabino,0,4,0,0,0
41.832473,12.882363,Palestrina,palestrina,7,72,56,26,6
41.802692,13.057592,Paliano,paliano,0,13,11,3,0
42.075025,12.743587,Palombara Sabina,palombara_sabina,1,24,18,16,1
42.154517,12.649995,Passo Corese,passo_corese,0,1,0,0,0
41.902071,12.156760,Passo Oscuro,passo_oscuro,0,2,1,0,0
41.902652,12.156971,Passoscuro,passoscuro,0,0,1,0,0
41.482616,13.484501,Pastena,pastena,0,6,1,1,1
41.592996,13.271276,Patrica,patrica,0,15,6,2,1
42.094769,12.910401,Percile,percile,0,1,2,0,0
42.393685,11.495646,Pescia Romana,pescia_romana,0,2,0,0,0
42.219601,13.161249,Pescorocchiano,pescorocchiano,0,3,4,0,0
41.743899,13.654580,Pescosolido,pescosolido,0,2,0,1,0
42.280910,13.056056,Petrella Salto,petrella_salto,0,8,3,1,1
42.521098,11.829193,Piansano,piansano,0,2,2,0,0
41.721553,13.741066,Picinisco,picinisco,0,4,2,2,0
41.453645,13.561250,Pico,pico,0,2,4,1,0
41.494153,13.748345,Piedimonte San Germano,piedimonte_san_germano,1,18,12,1,1
42.401589,13.036230,Piedimozza,piedimozza,0,1,0,0,0
41.817117,13.140866,Piglio,piglio,0,19,9,4,1
41.452965,13.739773,Pignataro Interamna,pignataro_interamna,0,10,7,0,0
41.904547,12.959517,Pisoniano,pisoniano,0,2,3,0,1
41.565601,13.413783,Pofi,pofi,0,7,4,2,1
41.988475,12.516980,Poggio,poggio,0,1,0,0,0
42.498613,12.882046,Poggio Bustone,poggio_bustone,0,4,3,1,1
42.292038,12.685165,Poggio Catino,poggio_catino,0,2,5,0,1
42.112821,12.376114,Poggio Dell'ellera,poggio_dellellera,0,0,1,0,0
42.262266,12.675951,Poggio Mirteto,poggio_mirteto,0,21,17,3,3
42.205813,12.853477,Poggio Moiano,poggio_moiano,0,14,8,2,0
42.199749,12.797020,Poggio Nativo,poggio_nativo,0,3,5,0,0
42.247611,12.840997,Poggio San Lorenzo,poggio_san_lorenzo,0,6,2,0,0
41.888468,12.889357,Poli,poli,1,1,1,0,0
41.656021,12.489934,Pomezia,pomezia,4,183,115,64,4
41.630505,12.495182,Pomezia Torvajanica Alta,pomezia_torvajanica_alta,0,0,1,0,0
41.834965,12.361108,Ponte Galeria-La Pisana,ponte_galeria-la_pisana,0,1,0,0,0
41.460703,13.663612,Pontecorvo,pontecorvo,3,24,17,7,2
41.407228,13.056976,Pontinia,pontinia,0,34,28,11,2
40.903419,12.962699,Ponza,ponza,1,56,22,4,1
42.260677,12.564111,Ponzano Romano,ponzano_romano,0,3,3,3,1
41.751714,12.367776,Porto,porto,0,1,0,0,0
42.520272,13.098603,Posta,posta,0,8,3,0,0
41.696100,13.689875,Posta Fibreno,posta_fibreno,0,7,4,0,0
42.156796,12.975177,Pozzaglia Sabina,pozzaglia_sabina,0,2,1,0,0
41.753062,12.771218,Pratoni del Vivaro,pratoni_del_vivaro,0,0,1,0,0
41.472878,13.171360,Priverno,priverno,1,38,24,11,5
42.770447,11.823693,Proceno,proceno,0,3,0,0,0
41.511848,13.258998,Prossedi,prossedi,1,6,3,1,0
41.479873,13.142184,Pruneto,pruneto,0,0,0,1,0
42.105092,12.532569,Riano,riano,0,25,11,16,0
42.407086,12.871709,Rieti,rieti,4,136,95,39,8
42.205593,12.482320,Rignano Flaminio,rignano_flaminio,1,17,17,6,0
42.059394,12.997709,Riofreddo,riofreddo,0,4,1,0,1
41.601594,13.426287,Ripi,ripi,0,10,10,2,1
42.500635,12.847571,Rivodutri,rivodutri,0,7,3,0,1
41.852362,12.425085,RM,rm,0,2,1,0,0
41.935925,12.537842,Roam,roam,0,0,0,0,0
41.957602,13.033333,Rocca Canterano,rocca_canterano,0,2,0,0,0
41.585875,13.584127,Rocca d'Arce,rocca_darce,0,1,1,0,1
41.841584,12.941521,Rocca di Cave,rocca_di_cave,0,4,1,0,1
41.763179,12.711271,Rocca di Papa,rocca_di_papa,1,41,18,8,1
41.681009,12.917631,Rocca Massima,rocca_massima,0,6,3,2,0
41.787520,12.763307,Rocca Priora,rocca_priora,3,25,10,10,1
41.911344,13.024119,Rocca Santo Stefano,rocca_santo_stefano,0,2,0,0,0
42.264236,12.934476,Rocca Sinibalda,rocca_sinibalda,0,5,4,0,2
42.049725,12.899340,Roccagiovine,roccagiovine,0,2,1,0,0
41.521879,13.146790,Roccagorga,roccagorga,0,8,1,0,0
42.318286,12.685893,Roccantica,roccantica,0,2,1,1,0
42.327839,12.962546,Roccaranieri,roccaranieri,0,1,0,0,0
41.541400,13.654116,Roccasecca,roccasecca,1,17,16,6,0
41.473605,13.220128,Roccasecca dei Volsci,roccasecca_dei_volsci,0,2,3,0,0
41.811046,13.361681,Roiate,roiate,0,2,0,0,0
41.873707,13.049189,Roiate Roma,roiate_roma,0,1,0,0,0
41.850914,12.458500,Rom,rom,0,4,1,0,0
41.885248,12.489026,Roma,roma,391,10146,5362,2316,557
41.889954,12.408561,Roma Aurelia,roma_aurelia,0,1,0,0,0
41.822307,12.461269,Roma Eur CC,roma_eur_cc,0,1,0,0,0
41.916411,12.533991,Roma LZO,roma_lzo,0,0,0,0,0
41.867753,12.512914,Roma RM,roma_rm,0,11,0,0,0
41.928393,12.516083,Roma Viale Eritrea,roma_viale_eritrea,0,1,0,0,0
41.899429,12.483055,Rome,rome,3,129,49,14,6
42.292671,12.207969,Ronciglione,ronciglione,3,31,16,9,0
42.303294,12.154807,Ronciglione (VT),ronciglione_vt,0,2,0,0,0
42.025416,12.994388,Roviano,roviano,0,3,3,0,0
41.317805,13.024092,Sabaudia,sabaudia,2,77,42,21,4
42.096354,12.450742,Sacrofano,sacrofano,0,22,6,11,0
42.258344,12.746747,Salisano,salisano,0,1,2,0,0
41.960627,12.843030,Sambuci,sambuci,0,2,1,0,1
41.607082,13.963178,San Biagio Saracinisco,san_biagio_saracinisco,0,1,0,0,0
41.823180,12.791945,San Cesareo,san_cesareo,1,34,22,17,2
41.705466,13.811647,San Donato Val di Comino,san_donato_val_di_comino,0,12,6,2,1
41.243301,13.096469,San Felice Circeo,san_felice_circeo,0,67,25,11,3
41.406039,13.760368,San Giorgio a Liri,san_giorgio_a_liri,0,7,13,2,0
41.501858,13.558531,San Giovanni Incarico,san_giovanni_incarico,0,9,7,1,0
42.344574,12.854879,San Giovanni Reatino,san_giovanni_reatino,0,0,1,0,0
41.917913,12.854557,San Gregorio da Sassola,san_gregorio_da_sassola,0,7,0,1,2
42.584009,12.027304,San Lorenzo Nuovo,san_lorenzo_nuovo,0,9,6,0,1
