# lat,lng,citta,slug,ospedali,ristoranti,bar_cafe,palestre,monumenti
40.287553,16.561374,Montalbano Jonico,montalbano_jonico,0,13,5,1,0
40.338848,15.536846,Monte San Giacomo,monte_san_giacomo,0,3,3,2,0
40.037952,16.573904,Montegiordano,montegiordano,0,6,5,1,0
41.032367,15.971077,Montemilone,montemilone,0,2,2,0,0
40.294331,15.984997,Montemurro,montemurro,0,3,4,0,0
40.283131,15.666569,Montesano sulla Marcellana,montesano_sulla_marcellana,0,17,5,3,1
40.550251,16.666246,Montescaglioso,montescaglioso,1,16,18,2,0
40.997699,15.535070,Monteverde,monteverde,0,1,3,0,0
39.847349,16.135332,Morano Calabro,morano_calabro,0,14,6,2,4
40.138268,15.543615,Morigerati,morigerati,0,5,0,0,0
39.884689,15.984820,Mormanno,mormanno,1,11,1,0,0
39.659783,16.022854,Mottafollone,mottafollone,0,3,2,0,0
40.697301,16.943264,Mottola,mottola,0,4,2,1,0
40.746458,15.524514,Muro Lucano,muro_lucano,0,2,0,0,0
40.081395,15.805361,Nemoli,nemoli,0,4,3,0,1
40.100214,16.480552,Nocara,nocara,0,0,1,0,0
40.087986,16.331337,Noepoli,noepoli,0,6,0,0,0
41.038624,16.990479,Noicattaro,noicattaro,1,24,36,14,0
40.132520,16.622195,Nova Siri,nova_siri,0,20,18,3,1
39.969830,16.621657,Novara,novara,0,1,0,0,0
40.535520,16.185259,Oliveto Lucano,oliveto_lucano,0,0,0,0,0
40.772630,15.966339,Oppido Lucano,oppido_lucano,0,6,5,3,2
41.320075,15.618973,Ordona,ordona,0,3,3,1,2
40.050771,16.449185,Oriolo,oriolo,0,8,5,0,1
39.793890,15.887193,Orsomarso,orsomarso,0,5,0,2,0
41.326575,15.711327,Orta Nova,orta_nova,2,29,30,7,1
41.332900,15.723435,Ortanova,ortanova,0,0,1,0,0
40.324653,15.647121,Padula,padula,0,31,9,1,9
40.607346,16.976014,Palagianello,palagianello,0,27,12,6,2
40.931374,15.980563,Palazzo San Gervasio,palazzo_san_gervasio,1,3,5,1,0
41.153578,16.765849,Palese,palese,0,2,5,0,0
41.156334,16.766004,Palese Bari,palese_bari,0,0,0,1,0
40.793923,15.937164,Palmi,palmi,0,0,1,0,0
41.056719,16.703119,Palo del Colle,palo_del_colle,3,27,18,5,2
39.525480,16.674467,Paludi,paludi,0,1,0,0,0
39.546451,16.850767,Paola,paola,0,0,1,0,0
39.883464,15.917733,Papasidero,papasidero,0,5,3,1,0
39.665623,16.296514,Parenti,parenti,0,1,0,0,0
40.373342,15.736527,Paterno,paterno,1,4,1,0,0
39.585463,16.097539,Pianette,pianette,0,0,1,0,0
40.638932,15.634724,Picerno,picerno,1,17,12,1,1
40.747691,15.861970,Pietragalla,pietragalla,0,5,5,1,1
39.545700,16.853452,Pietrapaola,pietrapaola,0,6,3,0,0
40.513826,16.066700,Pietrapertosa,pietrapertosa,0,6,3,0,0
40.575830,15.775824,Pignola,pignola,0,17,12,5,0
40.595523,15.781883,Pignola di Basilicata,pignola_di_basilicata,0,1,0,0,0
40.368465,16.653658,Pisticci,pisticci,1,38,29,7,4
39.711306,15.808538,Platì,plat,0,1,0,0,0
39.889930,16.438746,Plataci,plataci,0,6,0,0,0
40.918314,16.256095,Poggiorsini,poggiorsini,0,5,5,0,0
40.073027,15.522420,Policastro Bussentino,policastro_bussentino,0,0,1,0,0
40.205922,16.682366,Policoro,policoro,2,71,37,15,3
40.514689,15.504160,Polla,polla,3,5,1,0,0
40.520591,16.540340,Pomarico,pomarico,0,5,7,1,0
40.639390,15.802982,Potenza,potenza,20,209,178,47,6
39.895893,15.781472,Praia a Mare,praia_a_mare,2,48,33,6,0
40.394775,15.522786,Prato Perillo,prato_perillo,0,0,0,0,0
40.976933,15.670939,Rapolla,rapolla,0,8,5,0,0
40.536071,15.590469,Rapone,rapone,0,1,1,0,1
40.923044,15.659091,Rionero in Vulture,rionero_in_vulture,2,39,21,13,4
40.905047,15.727704,Ripacandida,ripacandida,0,4,1,0,0
40.083083,15.748558,Rivello,rivello,0,7,5,1,0
40.101626,16.600391,Rocca Imperiale,rocca_imperiale,0,15,11,1,1
40.076830,15.624000,Roccagloriosa,roccagloriosa,0,1,0,0,0
40.209930,16.206513,Roccanova,roccanova,0,1,6,0,1
39.620552,16.169978,Roggiano Gravina,roggiano_gravina,0,11,9,5,0
39.972888,16.613067,Roseto Capo Spulico,roseto_capo_spulico,1,26,18,0,4
39.587337,16.624111,Rossano,rossano,1,5,1,0,1
39.612011,16.627571,Rossano Stazione,rossano_stazione,0,1,1,1,0
39.950670,16.043638,Rotonda,rotonda,0,15,11,0,1
40.171502,16.538681,Rotondella,rotondella,0,7,2,0,1
40.717929,15.678541,Ruoti,ruoti,0,2,3,1,0
41.003690,16.982568,Rutigliano,rutigliano,1,4,1,1,0
40.845540,15.538250,Ruvo del Monte,ruvo_del_monte,0,2,0,1,0
41.111783,16.482563,Ruvo di Puglia,ruvo_di_puglia,7,72,74,14,2
40.390610,15.596005,Sala Consilina,sala_consilina,1,29,27,9,1
40.536629,16.317334,Salandra,salandra,0,1,2,3,0
40.076071,15.555823,Salvitelle,salvitelle,0,0,1,0,0
40.887103,16.948323,Sammichele di Bari,sammichele_di_bari,0,19,13,2,2
39.798261,16.167497,San Basile,san_basile,0,3,0,1,0
40.256721,16.257198,San Brancato,san_brancato,0,0,1,0,0
40.674261,16.065308,San Chirico Nuovo,san_chirico_nuovo,0,2,1,0,0
40.190231,16.077191,San Chirico Raparo,san_chirico_raparo,0,1,1,0,1
39.578396,16.425902,San Cosmo Albanese,san_cosmo_albanese,0,3,1,0,0
40.054463,16.274471,San Costantino Albanese,san_costantino_albanese,0,4,1,0,0
39.571334,16.362655,San Demetrio Corone,san_demetrio_corone,0,8,4,1,0
40.979898,16.875000,San Donato di Lecce,san_donato_di_lecce,0,0,0,0,0
39.690073,16.074366,San Donato di Ninea,san_donato_di_ninea,0,7,2,0,0
40.814652,15.552560,San Fele,san_fele,0,4,5,0,1
41.301493,16.068965,San Ferdinando di Puglia,san_ferdinando_di_puglia,0,25,23,11,0
40.758021,15.792034,San Giorgio,san_giorgio,0,0,0,0,0
39.579735,16.454185,San Giorgio Albanese,san_giorgio_albanese,0,3,1,0,0
40.111202,16.388852,San Giorgio Lucano,san_giorgio_lucano,0,1,4,0,0
39.581900,16.454230,San Giorgio Monferrato,san_giorgio_monferrato,0,0,0,0,0
41.471570,15.600268,San Giovanni Rotondo,san_giovanni_rotondo,0,0,1,0,0
39.818904,16.438510,San Lorenzo Bellizzi,san_lorenzo_bellizzi,0,4,0,0,0
39.672406,16.290250,San Lorenzo del Vallo,san_lorenzo_del_vallo,0,2,3,1,1
39.502727,16.210016,San Mango Piemonte,san_mango_piemonte,0,1,0,0,0
39.579902,16.162341,San Marco Argentano,san_marco_argentano,1,20,24,5,1
40.240239,16.053632,San Martino d'Agri,san_martino_dagri,0,0,1,0,0
40.485984,16.249500,San Mauro Forte,san_mauro_forte,0,3,1,0,0
39.848623,15.793066,San Nicola Arcella,san_nicola_arcella,0,23,13,2,0
39.847711,15.790059,San Nicola dell'Alto,san_nicola_dellalto,0,1,0,0,0
41.315931,15.630543,San Nicola, Isole Tremititremiti,san_nicola_isole_tremititremiti,0,1,0,0,0
40.036682,16.334210,San Paolo Albanese,san_paolo_albanese,0,1,0,0,0
40.444197,15.504195,San Pietro al Tanagro,san_pietro_al_tanagro,0,1,0,0,0
39.587360,15.864479,San Pietro Apostolo,san_pietro_apostolo,0,1,0,0,0
41.148001,16.740447,San Pio,san_pio,0,0,1,0,0
40.010392,16.147645,San Severino Lucano,san_severino_lucano,0,10,2,0,0
39.659054,16.025292,San Sosti,san_sosti,0,5,4,1,0
39.590084,15.871385,Sangineto,sangineto,0,9,11,1,0
40.995278,16.794742,Sannicandro di Bari,sannicandro_di_bari,1,18,10,4,0
39.585183,16.088556,Santa Caterina Albanese,santa_caterina_albanese,0,3,5,0,0
39.815179,15.849439,Santa Domenica Talao,santa_domenica_talao,0,5,1,1,0
39.754818,15.816046,Santa Maria del Cedro,santa_maria_del_cedro,0,19,13,2,2
40.076609,15.521660,Santa Marina,santa_marina,0,24,17,0,2
39.552695,16.312102,Santa Sofia d'Epiro,santa_sofia_depiro,0,4,2,1,1
39.623430,15.987835,Sant'Agata di Esaro,santagata_di_esaro,0,1,3,0,0
40.542305,15.566564,Sant'Angelo le Fratte,santangelo_le_fratte,0,5,2,1,0
40.256504,16.260147,Sant'Arcangelo,santarcangelo,0,5,10,5,0
40.792728,16.756121,Santeramo in Colle,santeramo_in_colle,3,75,36,25,0
40.790933,15.666498,Sant'Ilario di Atella,santilario_di_atella,0,0,0,0,1
41.163254,16.750266,Santo Spirito,santo_spirito,0,7,9,0,0
40.228672,15.566639,Sanza,sanza,1,3,5,0,1
40.324038,16.652527,Saonara,saonara,0,1,0,0,0
40.074351,15.628261,Sapri,sapri,3,39,28,10,1
39.760524,16.155308,Saracena,saracena,0,5,7,2,1
40.247315,15.889090,Sarconi,sarconi,0,2,1,0,1
40.345983,15.582823,Sassano,sassano,0,11,13,1,2
40.492655,15.689889,Sasso di Castalda,sasso_di_castalda,0,7,1,0,0
40.561510,15.666919,Satriano di Lucania,satriano_di_lucania,0,7,5,2,0
40.572120,15.553167,Savoia di Lucania,savoia_di_lucania,0,4,3,0,0
40.244872,15.552927,Saza,saza,0,0,1,0,0
39.809441,15.793043,Scalea,scalea,0,71,51,12,4
40.693603,15.573545,Scalo di Baragiano,scalo_di_baragiano,0,0,1,0,0
40.251863,16.701438,Scanzano Ionico,scanzano_ionico,0,0,0,0,0
40.252280,16.709965,Scanzano Jonico,scanzano_jonico,1,21,11,2,0
40.737524,16.334437,sconosciuta,sconosciuta,66,1039,971,28,0
40.158458,16.280638,Senise,senise,0,11,11,6,0
41.281935,16.191101,Serravalle Scrivia,serravalle_scrivia,0,1,0,0,0
39.749873,16.492470,Sibari,sibari,0,0,1,0,0
40.135463,15.529582,Sicilì,sicil,0,1,0,0,0
39.640613,16.541926,Soriano Calabro,soriano_calabro,0,1,0,0,0
39.673788,16.306190,Spezzano Albanese,spezzano_albanese,1,15,19,6,0
40.966093,16.092529,Spinazzola,spinazzola,0,11,11,4,0
40.268672,15.968543,Spinoso,spinoso,1,1,2,0,0
40.400741,16.232208,Stigliano,stigliano,1,7,7,1,1
41.289325,15.770126,Stornara,stornara,0,14,12,0,0
41.252508,15.719310,Stornarella,stornarella,0,10,4,1,0
39.615411,16.259225,Tarsia,tarsia,0,9,5,0,1
40.126369,16.153661,Teana,teana,0,0,3,0,0
40.385434,15.535282,Teggiano,teggiano,1,16,9,4,1
41.129479,16.544461,Terlizzi,terlizzi,1,82,102,21,2
39.613507,16.306586,Terranova da Síbari,terranova_da_sbari,0,0,0,1,0
39.665052,16.339104,Terranova da Sibari,terranova_da_sibari,0,8,9,3,0
39.974811,16.281355,Terranova di Pollino,terranova_di_pollino,0,7,2,1,0
40.584825,15.691818,Tito,tito,1,18,11,4,2
40.592034,15.699996,Tito Scalo,tito_scalo,0,0,0,0,0
40.687425,15.994700,Tolve,tolve,0,7,8,2,0
39.523829,16.182943,Torano Castello,torano_castello,0,10,9,2,0
40.997281,16.653398,Toritto,toritto,1,18,9,1,1
40.108919,15.634016,Torraca,torraca,0,6,1,0,0
39.921196,15.773623,Tortora,tortora,0,17,12,5,2
40.141456,15.613003,Tortorella,tortorella,0,2,4,0,1
40.376379,15.755770,Tramutola,tramutola,1,2,2,0,0
41.274126,16.421259,Trani,trani,6,229,161,46,9
39.870252,16.534286,Trebisacce,trebisacce,1,29,22,9,0
40.026912,15.783915,Trecchina,trecchina,0,12,5,0,1
40.621836,16.138570,Tricarico,tricarico,1,8,9,1,1
41.067080,16.925076,Triggiano,triggiano,3,48,27,19,0
41.083280,16.947080,Triggiano (BA),triggiano_ba,0,1,0,0,0
41.355338,16.088738,Trinitapoli,trinitapoli,0,19,19,8,2
40.571389,16.001442,Trivigno,trivigno,0,1,1,0,0
40.894289,16.997564,Turi,turi,0,1,0,0,0
40.245485,16.476228,Tursi,tursi,0,15,12,2,1
39.585576,16.433150,Vaccarizzo Albanese,vaccarizzo_albanese,0,0,2,0,0
40.668363,15.909695,Vaglio Basilicata,vaglio_basilicata,0,3,2,0,2
41.042990,16.884139,Valenzano,valenzano,0,28,24,17,1
40.168652,16.448113,Valsinni,valsinni,0,6,3,0,1
40.959770,15.810995,Venezia,venezia,0,0,0,0,1
40.960756,15.816673,Venosa,venosa,1,29,23,7,7
39.751527,15.908070,Verbicaro,verbicaro,0,6,4,1,0
40.083670,15.591291,Vibonati,vibonati,0,18,8,1,1
40.602981,15.514422,Vietri di Potenza,vietri_di_potenza,0,2,4,1,0
39.980238,16.100978,Viggianello,viggianello,0,11,4,1,0
40.346222,15.891624,Viggiano,viggiano,0,7,8,0,1
40.075630,15.589832,Villammare,villammare,0,0,1,0,0
39.814670,16.481578,Villapiana,villapiana,1,25,14,5,0
41.455878,15.958118,Zapponeta,zapponeta,0,11,14,5,0
