# lat,lng,citta,slug,ospedali,ristoranti,bar_cafe,palestre,monumenti
37.101176,15.121542,Solarino,solarino,0,12,12,3,3
37.332092,13.993560,Sommatino,sommatino,0,9,15,3,0
37.159637,15.030593,Sortino,sortino,0,17,14,3,4
38.223107,15.381155,Spadafora,spadafora,1,11,8,2,2
37.765581,14.352672,Sperlinga,sperlinga,0,1,2,0,1
37.856749,15.301728,Spiaggia Mazzarò,spiaggia_mazzar,0,1,0,0,0
37.474787,13.781990,Sutera,sutera,0,6,1,0,1
37.035400,15.233355,Syracuse,syracuse,0,3,1,2,0
37.851864,15.285243,Taormina,taormina,7,180,65,9,12
38.132739,15.153275,Terme Vigliatore,terme_vigliatore,0,18,10,4,0
37.980969,13.708766,Termini Imerese,termini_imerese,3,50,30,11,6
38.149985,13.081912,Terrasini,terrasini,0,62,29,8,2
38.128299,15.118730,Tonnarella,tonnarella,0,0,2,0,0
38.204315,15.349784,Torregrotta,torregrotta,1,11,8,7,0
38.093203,14.680154,Torrenova,torrenova,0,7,9,6,0
38.132082,13.230572,Torretta,torretta,0,13,4,0,0
38.031037,14.830058,Tortorici,tortorici,0,9,12,3,1
38.000057,13.640467,Trabia,trabia,0,25,17,1,1
38.014592,12.528537,Trapani,trapani,8,208,127,39,14
38.069779,13.043170,Trappeto,trappeto,0,13,6,0,0
37.617387,15.078660,Trecastagni,trecastagni,3,36,8,7,0
37.563823,15.079572,Tremestieri Etneo,tremestieri_etneo,1,30,16,12,1
38.057522,15.101068,Tripi,tripi,1,5,2,0,2
37.784649,14.593624,Troina,troina,3,14,11,0,3
37.999910,14.248265,Tusa,tusa,0,13,7,1,1
38.026355,14.881019,Ucria,ucria,0,6,0,0,1
38.047231,12.614587,Valderice,valderice,0,36,11,4,2
38.209805,15.361363,Valdina,valdina,0,4,3,0,0
37.494835,14.390718,Valguarnera Caropepe,valguarnera_caropepe,0,9,8,4,2
37.747193,13.828535,Valledolmo,valledolmo,0,3,5,1,0
37.683438,13.833525,Vallelunga Pratameno,vallelunga_pratameno,0,4,6,1,0
37.579583,15.123582,Valverde,valverde,1,20,7,3,0
38.215977,15.362733,Venetico,venetico,0,11,5,5,1
37.955405,13.546575,Ventimiglia di Sicilia,ventimiglia_di_sicilia,0,10,3,2,1
37.610594,15.097277,Viagrande,viagrande,1,19,6,6,2
37.825582,13.570848,Vicari,vicari,0,3,4,0,0
38.080193,13.439587,Villabate,villabate,0,22,17,11,0
37.563965,13.334645,Villafranca Sicula,villafranca_sicula,0,3,3,0,0
38.239410,15.438822,Villafranca Tirrena,villafranca_tirrena,1,16,16,8,1
37.916163,13.474723,Villafrati,villafrati,1,5,4,1,2
38.252214,15.595424,Villaggio Sant'agata,villaggio_santagata,0,1,0,0,0
37.652814,13.844911,Villalba,villalba,0,6,2,1,0
37.595119,14.179804,Villarosa,villarosa,0,5,5,0,2
37.298744,13.553341,Villaseta,villaseta,0,1,0,0,0
37.872029,12.821639,Vita,vita,0,1,1,0,0
36.940732,14.499501,Vittoria,vittoria,1,153,81,31,2
37.166233,14.749219,Vizzini,vizzini,0,9,8,1,1
38.370627,14.998612,Vulcano - Lipari,vulcano_-_lipari,0,1,0,0,0
38.413467,14.960358,Vulcano Porto,vulcano_porto,0,0,1,0,0
37.688262,15.107910,Zafferana Etnea,zafferana_etnea,0,31,8,9,3
